,model_name,provider,target_class_id,target_class_name,target_class_name_clean,calibration_method,slug,accuracy,precision,recall,f1,brier_score,sm_ece,binned_ece,ood_accuracy,ood_precision,ood_recall,ood_f1,ood_brier_score,ood_sm_ece,ood_binned_ece
10,ViT-B-32-quickgelu,openai,3,bridge,bridge,isotonic,openai--ViT-B-32-quickgelu--03--bridge--isotonic,0.8861114824221361,0.8162719633307869,0.85207336523126,0.833788529067499,0.08490228508945025,0.012375113824394206,0.01076590816833078,0.9695009242144177,0.9504132231404959,0.9583333333333334,0.9543568464730291,0.038756831772730656,0.08068408281561751,0.08694459041132972
11,ViT-B-32-quickgelu,openai,3,bridge,bridge,sba,openai--ViT-B-32-quickgelu--03--bridge--sba,0.9024194626386847,0.8400918133129304,0.8755980861244019,0.8574775478328778,0.07574331363787144,0.0384673161877871,0.04003748839757871,0.9565619223659889,0.8942065491183879,0.9861111111111112,0.9379128137384413,0.041148572315006786,0.09362166338896687,0.09798060685513256
12,ViT-B-32-quickgelu,openai,4,church-outdoor,outdoor church,sigmoid,openai--ViT-B-32-quickgelu--04--church-outdoor--sigmoid,0.8318254390633315,0.7684859154929577,0.7028985507246377,0.7342304457527334,0.12325975771564178,0.03137200280119714,0.032664125644335906,0.8941504178272981,0.9555555555555556,0.7166666666666667,0.819047619047619,0.08952048944769034,0.10375483091377732,0.11333101972597742
13,ViT-B-32-quickgelu,openai,4,church-outdoor,outdoor church,isotonic,openai--ViT-B-32-quickgelu--04--church-outdoor--isotonic,0.8323576370409792,0.7524752475247525,0.7342995169082126,0.7432762836185819,0.12167812308951433,0.017218153771043618,0.018234699279925017,0.9108635097493036,0.94,0.7833333333333333,0.8545454545454545,0.07790576042478113,0.07811926104037517,0.08356190757945305
14,ViT-B-32-quickgelu,openai,4,church-outdoor,outdoor church,sba,openai--ViT-B-32-quickgelu--04--church-outdoor--sba,0.8701436934539649,0.825,0.7705314009661836,0.7968359700249792,0.10380008406941073,0.07578864050451753,0.08095187553943856,0.8607242339832869,0.9794520547945206,0.5958333333333333,0.7409326424870466,0.1081431547007464,0.11486772630772753,0.13244046905002763
15,ViT-B-32-quickgelu,openai,5,desert-sand,sand desert,sigmoid,openai--ViT-B-32-quickgelu--05--desert-sand--sigmoid,0.9466720128307939,0.9360538493899874,0.9000809061488673,0.917714992782017,0.03949814895872607,0.010625942014407475,0.009495540223397502,0.9306167400881057,0.8264462809917356,1.0,0.9049773755656109,0.04865829491919915,0.08444118941040625,0.08440270148126039
16,ViT-B-32-quickgelu,openai,5,desert-sand,sand desert,isotonic,openai--ViT-B-32-quickgelu--05--desert-sand--isotonic,0.9464047046244319,0.9330823923044751,0.9025080906148867,0.9175406127904585,0.0392391390853256,0.008740821451845383,0.00825962814635233,0.9295154185022027,0.8241758241758241,1.0,0.9036144578313253,0.05106540938032918,0.086003438947142,0.08597117783204296
17,ViT-B-32-quickgelu,openai,5,desert-sand,sand desert,sba,openai--ViT-B-32-quickgelu--05--desert-sand--sba,0.9585672280139,0.9330929487179487,0.9421521035598706,0.9376006441223832,0.030809498882142173,0.01838000575660779,0.019202694152148182,0.9262114537444934,0.8174386920980926,1.0,0.8995502248875562,0.06113416223912685,0.10220240725182758,0.10204562444715773
18,ViT-B-32-quickgelu,openai,6,farm,farm,sigmoid,openai--ViT-B-32-quickgelu--06--farm--sigmoid,0.8201544195953142,0.7624942686840899,0.6662660256410257,0.7111396194141544,0.1258820155080047,0.013137133944532838,0.01222943466410752,0.8934056007226739,0.7692307692307693,0.972972972972973,0.8591885441527446,0.08569045576096386,0.1252422336861987,0.14583612943628455
19,ViT-B-32-quickgelu,openai,6,farm,farm,isotonic,openai--ViT-B-32-quickgelu--06--farm--isotonic,0.8194888178913738,0.7777777777777778,0.6394230769230769,0.7018469656992085,0.1260063733851922,0.011591997582094692,0.012502270805251738,0.9051490514905149,0.7937915742793792,0.9675675675675676,0.8721071863580999,0.088977368463063,0.12472651705849573,0.14879372754649955
20,ViT-B-32-quickgelu,openai,6,farm,farm,sba,openai--ViT-B-32-quickgelu--06--farm--sba,0.841986155484558,0.7851851851851852,0.7219551282051282,0.7522437904404091,0.11526603692064832,0.047051998253796044,0.050069746749609,0.9042457091237579,0.7933333333333333,0.9648648648648649,0.8707317073170732,0.08624291938809113,0.1348560944472541,0.1534592939091488
21,ViT-B-32-quickgelu,openai,7,forest-broadleaf,broadleaf forest,sigmoid,openai--ViT-B-32-quickgelu--07--forest-broadleaf--sigmoid,0.9172313006509898,0.8924103419516264,0.8542914171656687,0.8729349377931879,0.06181469602295162,0.01217484623006344,0.00978938446682258,0.9479305740987984,0.8808664259927798,0.976,0.9259962049335864,0.042851135552968996,0.04589805318856995,0.04908721539409811
22,ViT-B-32-quickgelu,openai,7,forest-broadleaf,broadleaf forest,isotonic,openai--ViT-B-32-quickgelu--07--forest-broadleaf--isotonic,0.9166998804304504,0.905440414507772,0.837125748502994,0.8699439950217797,0.06214177967647838,0.01156823421172601,0.008580118450961618,0.9506008010680908,0.895910780669145,0.964,0.928709055876686,0.04133456365170407,0.044588841439947416,0.04998838199826035
23,ViT-B-32-quickgelu,openai,7,forest-broadleaf,broadleaf forest,sba,openai--ViT-B-32-quickgelu--07--forest-broadleaf--sba,0.9279925601169124,0.8759096131750287,0.9129740518962076,0.8940578577013292,0.05538873151083988,0.03329323970902658,0.035095203287313755,0.945260347129506,0.8615916955017301,0.996,0.9239332096474954,0.046566000767575465,0.07467032241757096,0.08341622071276023
24,ViT-B-32-quickgelu,openai,8,industrial_area,industrial area,sigmoid,openai--ViT-B-32-quickgelu--08--industrial_area--sigmoid,0.8100291854603343,0.753934191702432,0.6331597917501001,0.6882890727035264,0.13215970672373079,0.014784283638341673,0.012268894608123275,0.6635906040268457,0.49301143583227447,0.9948717948717949,0.659303313508921,0.21599913112556898,0.28715668629660845,0.3120172342173005
25,ViT-B-32-quickgelu,openai,8,industrial_area,industrial area,isotonic,openai--ViT-B-32-quickgelu--08--industrial_area--isotonic,0.8098965242769965,0.7497652582159624,0.6395674809771726,0.6902960881780852,0.13266354029264893,0.014377054661526955,0.012908019915442548,0.6619127516778524,0.4917617237008872,0.9948717948717949,0.6581849024597116,0.21870252591501893,0.2879252861696264,0.3139991923829153
26,ViT-B-32-quickgelu,openai,8,industrial_area,industrial area,sba,openai--ViT-B-32-quickgelu--08--industrial_area--sba,0.8439904483947996,0.8177008177008177,0.6808169803764518,0.743006993006993,0.11313310067834736,0.06806385911684582,0.07113991054616331,0.6753355704697986,0.5019354838709678,0.9974358974358974,0.6678111587982832,0.19754629158969306,0.2576978945410855,0.2718046226744984
27,ViT-B-32-quickgelu,openai,9,field-cultivated,cultivated field,sigmoid,openai--ViT-B-32-quickgelu--09--field-cultivated--sigmoid,0.8891269416175683,0.8416701116163704,0.8206368399838775,0.8310204081632653,0.08025549128864519,0.015213897435541612,0.01456567453663712,0.8850710900473934,0.7563025210084033,0.9642857142857143,0.847723704866562,0.0910565651417111,0.10362693823386399,0.11556592477165258
28,ViT-B-32-quickgelu,openai,9,field-cultivated,cultivated field,isotonic,openai--ViT-B-32-quickgelu--09--field-cultivated--isotonic,0.8897964649169791,0.8348142164781907,0.8331318016928658,0.8339721605809965,0.080492243180286,0.013891682745094957,0.016342925367233297,0.8815165876777251,0.7486187845303868,0.9678571428571429,0.8442367601246106,0.09248273614640559,0.10719718559796569,0.11787404349778328
29,ViT-B-32-quickgelu,openai,9,field-cultivated,cultivated field,sba,openai--ViT-B-32-quickgelu--09--field-cultivated--sba,0.91336368505624,0.8576443057722309,0.8863361547762999,0.8717542120911794,0.06908203516009788,0.04474098840612293,0.046057738600174425,0.8672985781990521,0.7198952879581152,0.9821428571428571,0.8308157099697885,0.10337581556462429,0.1401250036933897,0.15244558552485313
30,ViT-B-32-quickgelu,openai,10,residential_neighborhood,residential neighborhood,sigmoid,openai--ViT-B-32-quickgelu--10--residential_neighborhood--sigmoid,0.8814460393407761,0.8325773195876288,0.8059880239520958,0.8190669371196755,0.08556884469067376,0.012193381400677076,0.010218693344382843,0.8145695364238411,0.6331877729257642,1.0,0.7754010695187166,0.12991059220767243,0.21480901498635507,0.2189903825153463
31,ViT-B-32-quickgelu,openai,10,residential_neighborhood,residential neighborhood,isotonic,openai--ViT-B-32-quickgelu--10--residential_neighborhood--isotonic,0.8813131313131313,0.8311421528348397,0.8075848303393214,0.8191941688600931,0.08600059382516662,0.014482617439239844,0.012929512870857954,0.8145695364238411,0.6331877729257642,1.0,0.7754010695187166,0.1331379104925973,0.21276593499182983,0.2165116686476744
32,ViT-B-32-quickgelu,openai,10,residential_neighborhood,residential neighborhood,sba,openai--ViT-B-32-quickgelu--10--residential_neighborhood--sba,0.9074960127591707,0.8622346816179415,0.8594810379241516,0.8608556577369052,0.06980696881679119,0.044805433734055135,0.04822582790608905,0.8576158940397351,0.6949152542372882,0.9896551724137931,0.8165007112375533,0.10758666027546747,0.18023334970227034,0.181322807962153
33,ViT-B-32-quickgelu,openai,11,mountain,mountain,sigmoid,openai--ViT-B-32-quickgelu--11--mountain--sigmoid,0.8808131809726282,0.8359541011474713,0.7937853107344632,0.8143241564893396,0.0850217006635572,0.015790410408484935,0.01714796704137232,0.9387351778656127,0.8601036269430051,0.9764705882352941,0.9146005509641874,0.047528568983267405,0.073252878290359,0.07924895867518529
34,ViT-B-32-quickgelu,openai,11,mountain,mountain,isotonic,openai--ViT-B-32-quickgelu--11--mountain--isotonic,0.8818761626361945,0.8265515824085491,0.811541565778854,0.8189778049277133,0.08492123142196878,0.013977577576742665,0.01470089420219538,0.9337944664031621,0.8455696202531645,0.9823529411764705,0.908843537414966,0.04963888013870587,0.07027342491799335,0.0794241619029491
35,ViT-B-32-quickgelu,openai,11,mountain,mountain,sba,openai--ViT-B-32-quickgelu--11--mountain--sba,0.9080520861015148,0.8671875,0.851089588377724,0.8590631364562118,0.06885105460367481,0.04736262070909554,0.048249523896869886,0.9436758893280632,0.8618925831202046,0.9911764705882353,0.9220246238030095,0.04864823497686468,0.11029228251893247,0.12928963528914753
36,ViT-B-32-quickgelu,openai,12,park,park,sigmoid,openai--ViT-B-32-quickgelu--12--park--sigmoid,0.7190966190030736,0.6631578947368421,0.3055780113177041,0.4183729939125623,0.19914691091029812,0.0472725313532885,0.05771948628254025,0.8786181139122315,0.8273809523809523,0.7942857142857143,0.8104956268221575,0.14600487640594545,0.15577493912305673,0.2307064909310568
37,ViT-B-32-quickgelu,openai,12,park,park,isotonic,openai--ViT-B-32-quickgelu--12--park--isotonic,0.7194975277295202,0.6801152737752162,0.28617623282134197,0.40284495021337124,0.19580975915665164,0.012246460185435168,0.010749944114962252,0.8795518207282913,0.8507936507936508,0.7657142857142857,0.806015037593985,0.12340287193893777,0.15226044237816033,0.18212326601439832
38,ViT-B-32-quickgelu,openai,12,park,park,sba,openai--ViT-B-32-quickgelu--12--park--sba,0.7362020579981291,0.7115059221658206,0.33993532740501214,0.4600656455142232,0.19117915842335606,0.05648211508948662,0.07267096843587895,0.8524743230625583,0.82,0.7028571428571428,0.7569230769230769,0.15501355443261924,0.14777003423617913,0.21314457651613808
39,ViT-B-32-quickgelu,openai,13,parking_garage-outdoor,outdoor parking garage,sigmoid,openai--ViT-B-32-quickgelu--13--parking_garage-outdoor--sigmoid,0.8933867735470942,0.8460901944559371,0.8276001618777823,0.8367430441898527,0.08051003016624686,0.01824254447066875,0.018428520906323225,0.8922305764411027,0.7514450867052023,1.0,0.858085808580858,0.07766396879091784,0.12752552216063515,0.12756958797412793
40,ViT-B-32-quickgelu,openai,13,parking_garage-outdoor,outdoor parking garage,isotonic,openai--ViT-B-32-quickgelu--13--parking_garage-outdoor--isotonic,0.8957915831663327,0.8413403310456197,0.8433832456495346,0.8423605497170574,0.08069704195209501,0.016901775677242586,0.016426947445508513,0.8796992481203008,0.7303370786516854,1.0,0.8441558441558441,0.07928271435488035,0.12630813146116962,0.1262732454787227
41,ViT-B-32-quickgelu,openai,13,parking_garage-outdoor,outdoor parking garage,sba,openai--ViT-B-32-quickgelu--13--parking_garage-outdoor--sba,0.9227788911155644,0.8739628605294351,0.8951841359773371,0.8844462215113954,0.06422455620607827,0.03406773659743877,0.03467032086970776,0.8462823725981621,0.6800699300699301,0.9974358974358974,0.8087318087318087,0.11299419711202416,0.17387121880987086,0.17424620008959732
42,ViT-B-32-quickgelu,openai,14,playground,playground,sigmoid,openai--ViT-B-32-quickgelu--14--playground--sigmoid,0.9305387612521833,0.9168081494057725,0.8706166868198307,0.8931155675005169,0.05215836517964868,0.012586095500788345,0.012258851209222951,0.7167113494191242,0.6962962962962963,0.25405405405405407,0.3722772277227723,0.1812649139247209,0.1320038447558925,0.14027945121324836
43,ViT-B-32-quickgelu,openai,14,playground,playground,isotonic,openai--ViT-B-32-quickgelu--14--playground--isotonic,0.93080747010614,0.9229776247848537,0.8645707376058042,0.8928199791883454,0.05227177130388904,0.01170756420059842,0.01105972411628774,0.7050938337801609,0.6754385964912281,0.20810810810810812,0.3181818181818182,0.18690397575227793,0.14329856447211514,0.15212920780557476
44,ViT-B-32-quickgelu,openai,14,playground,playground,sba,openai--ViT-B-32-quickgelu--14--playground--sba,0.9587531909176408,0.9473251028806584,0.9278516727126159,0.9374872734677255,0.033599870089567586,0.032472837190256267,0.032933052754019525,0.7256478999106345,0.7647058823529411,0.24594594594594596,0.3721881390593047,0.16776944179309738,0.13231124448583703,0.1659875293457889
45,ViT-B-32-quickgelu,openai,15,pond,pond,sigmoid,openai--ViT-B-32-quickgelu--15--pond--sigmoid,0.9046215673141326,0.8670781893004115,0.8441506410256411,0.855460820138043,0.07013889499584586,0.014675196690047259,0.013432766988329797,0.9083139083139083,0.7926356589147286,0.9738095238095238,0.8739316239316239,0.06902921318646285,0.09359824539261616,0.09758210093073877
46,ViT-B-32-quickgelu,openai,15,pond,pond,isotonic,openai--ViT-B-32-quickgelu--15--pond--isotonic,0.9051574012056263,0.8484021823850351,0.8721955128205128,0.8601343342552351,0.07043315145586102,0.013547254387190098,0.012764274543750101,0.8904428904428905,0.7550274223034735,0.9833333333333333,0.8541882109617374,0.07427508781912201,0.09541540470418187,0.10196195305079053
47,ViT-B-32-quickgelu,openai,15,pond,pond,sba,openai--ViT-B-32-quickgelu--15--pond--sba,0.9110515740120563,0.8514965464313123,0.8890224358974359,0.8698549588396707,0.06665424541011038,0.03337970689536844,0.033794474839946714,0.9176379176379177,0.823045267489712,0.9523809523809523,0.8830022075055187,0.0689577346371168,0.07897462291134846,0.07901103237744062
48,ViT-B-32-quickgelu,openai,16,train_station-platform,platform train station,sigmoid,openai--ViT-B-32-quickgelu--16--train_station-platform--sigmoid,0.9490740740740741,0.918600078647267,0.9291964996022275,0.9238679058730472,0.037134477545359854,0.010540649420052166,0.009280147038582995,0.8946666666666667,0.9641025641025641,0.7230769230769231,0.8263736263736263,0.07820431553256377,0.08038688801972114,0.0804069947595793
49,ViT-B-32-quickgelu,openai,16,train_station-platform,platform train station,isotonic,openai--ViT-B-32-quickgelu--16--train_station-platform--isotonic,0.9490740740740741,0.908637236084453,0.9415274463007159,0.9247899980464934,0.03717877816808701,0.008672769901529452,0.00692246222027823,0.8986666666666666,0.9554455445544554,0.7423076923076923,0.8354978354978355,0.07755078835106513,0.0792009133497357,0.08009469031759849
50,ViT-B-32-quickgelu,openai,16,train_station-platform,platform train station,sba,openai--ViT-B-32-quickgelu--16--train_station-platform--sba,0.9743386243386244,0.9545454545454546,0.9689737470167065,0.9617054875641532,0.02286955259002569,0.027589123485713473,0.027798164806317704,0.888,0.9731182795698925,0.6961538461538461,0.8116591928251121,0.08827456397352565,0.06429775158226408,0.06460446450781698
51,ViT-B-32-quickgelu,openai,17,river,river,sigmoid,openai--ViT-B-32-quickgelu--17--river--sigmoid,0.8203249866808737,0.754439151147683,0.6901743264659271,0.7208773018828885,0.12714199750673866,0.027365168750300296,0.02930561495483662,0.8521241830065359,0.712430426716141,0.9365853658536586,0.80927291886196,0.10391219090726464,0.10594565906978605,0.11603557539067469
52,ViT-B-32-quickgelu,openai,17,river,river,isotonic,openai--ViT-B-32-quickgelu--17--river--isotonic,0.821257325519446,0.728538283062645,0.7464342313787639,0.7373776908023484,0.12646588428420358,0.017729510916230096,0.01682203920885897,0.8251633986928104,0.6655405405405406,0.9609756097560975,0.7864271457085829,0.11099406892892623,0.11099586319451955,0.13109821267635258
53,ViT-B-32-quickgelu,openai,17,river,river,sba,openai--ViT-B-32-quickgelu--17--river--sba,0.837773042088439,0.7593328038125496,0.757527733755943,0.7584291947639825,0.1173858407391593,0.04055240681855638,0.043898009557206755,0.8504901960784313,0.703770197486535,0.9560975609756097,0.8107549120992761,0.10973476232683066,0.12824555043274496,0.14468607722608118
54,ViT-B-32-quickgelu,openai,18,schoolhouse,schoolhouse,sigmoid,openai--ViT-B-32-quickgelu--18--schoolhouse--sigmoid,0.9402486298623178,0.9169008430349257,0.9049128367670365,0.9108673978065802,0.04640576370070406,0.009968785512357218,0.00642544859052433,0.6598870056497175,0.3333333333333333,0.0033333333333333335,0.006600660066006601,0.3259571130183804,0.26461961548141893,0.31276463409320543
55,ViT-B-32-quickgelu,openai,18,schoolhouse,schoolhouse,isotonic,openai--ViT-B-32-quickgelu--18--schoolhouse--isotonic,0.939045582141425,0.9080505130228888,0.911648177496038,0.9098457888493475,0.04671176811086241,0.011409773326144755,0.010447730750214997,0.6598870056497175,0.4,0.006666666666666667,0.013114754098360656,0.3293180670883198,0.23046742711620172,0.31704337926407866
56,ViT-B-32-quickgelu,openai,18,schoolhouse,schoolhouse,sba,openai--ViT-B-32-quickgelu--18--schoolhouse--sba,0.949471995722497,0.9168609168609169,0.9350237717908082,0.9258532757944292,0.03976938962036833,0.021526912218101022,0.021363233025000306,0.6610169491525424,0.5,0.01,0.0196078431372549,0.29953686634469007,0.26534751418560826,0.2877213412123478
57,ViT-B-32-quickgelu,openai,19,viaduct,viaduct,sigmoid,openai--ViT-B-32-quickgelu--19--viaduct--sigmoid,0.9276931301790965,0.893879173290938,0.8913991280221958,0.8926374280611232,0.05440511745021562,0.011788630826335694,0.010522734425535326,0.7818181818181819,0.7686567164179104,0.49047619047619045,0.5988372093023255,0.13193562659911223,0.10590260690728374,0.12284770873299314
58,ViT-B-32-quickgelu,openai,19,viaduct,viaduct,isotonic,openai--ViT-B-32-quickgelu--19--viaduct--isotonic,0.9280940924886394,0.8830567348514087,0.9068569163694015,0.8947985921001174,0.054714711777353736,0.011669852672379964,0.010758927335635564,0.8150197628458498,0.7835365853658537,0.611904761904762,0.6871657754010695,0.1232983237635038,0.09408118204988256,0.10608993425772971
59,ViT-B-32-quickgelu,openai,19,viaduct,viaduct,sba,openai--ViT-B-32-quickgelu--19--viaduct--sba,0.9362469927826784,0.8977449455676516,0.9151803408640508,0.9063788027477919,0.0484694219679038,0.015980898380108726,0.01565718665729597,0.9043478260869565,0.8344519015659956,0.888095238095238,0.8604382929642446,0.07558238934754322,0.05360740650047809,0.05963258900994384
